date,id,name_en,name_ru,html,horoscope
2026-03-01,aries,Aries,Овен,&#9800;,"{'good': [2, 7, 10, 12, 13, 16, 17, 20, 25, 29], 'neutral': [3, 5, 8, 9, 14, 15, 19, 21, 26], 'bad': [1, 4, 6, 11, 18, 22, 23, 24, 27, 28, 30, 31]}"
2026-03-01,taurus,Taurus,Телец,&#9801;,"{'good': [4, 6, 13, 15, 28], 'neutral': [1, 7, 10, 12, 16, 23, 29], 'bad': [2, 3, 5, 8, 9, 11, 14, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 30, 31]}"
2026-03-01,gemini,Gemini,Близнецы,&#9802;,"{'good': [2, 5, 7, 9, 13, 21], 'neutral': [6, 14, 16, 25, 26, 27, 30], 'bad': [1, 3, 4, 8, 10, 11, 12, 15, 17, 18, 19, 20, 22, 23, 24, 28, 29, 31]}"
2026-03-01,cancer,Cancer,Рак,&#9803;,"{'good': [8, 12, 14, 21, 24, 30], 'neutral': [2, 4, 5, 15], 'bad': [1, 3, 6, 7, 9, 10, 11, 13, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 29, 31]}"
2026-03-01,leo,Leo,Лев,&#9804;,"{'good': [2, 8, 15, 18, 19, 25, 27, 28], 'neutral': [7, 13, 20, 21, 31], 'bad': [1, 3, 4, 5, 6, 9, 10, 11, 12, 14, 16, 17, 22, 23, 24, 26, 29, 30]}"
2026-03-01,virgo,Virgo,Дева,&#9805;,"{'good': [1, 4, 5, 14, 22, 27, 29], 'neutral': [7, 11, 17, 24, 31], 'bad': [2, 3, 6, 8, 9, 10, 12, 13, 15, 16, 18, 19, 20, 21, 23, 25, 26, 28, 30]}"
2026-03-01,libra,Libra,Весы,&#9806;,"{'good': [2, 5, 15, 17, 18, 22, 23], 'neutral': [9, 11, 13, 14, 27, 30], 'bad': [1, 3, 4, 6, 7, 8, 10, 12, 16, 19, 20, 21, 24, 25, 26, 28, 29, 31]}"
2026-03-01,scorpio,Scorpio,Скорпион,&#9807;,"{'good': [5, 7, 12, 13, 14, 15, 17, 18], 'neutral': [1, 6, 9, 20, 21], 'bad': [2, 3, 4, 8, 10, 11, 16, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}"
2026-03-01,sagittarius,Sagittarius,Стрелец,&#9808;,"{'good': [5, 9, 17, 22, 26, 28], 'neutral': [1, 2, 3, 4, 8, 15, 16, 18, 19, 25], 'bad': [6, 7, 10, 11, 12, 13, 14, 20, 21, 23, 24, 27, 29, 30, 31]}"
2026-03-01,capricorn,Capricorn,Козерог,&#9809;,"{'good': [1, 2, 8, 9, 12, 17, 19, 22, 24, 25], 'neutral': [4, 20, 29, 31], 'bad': [3, 5, 6, 7, 10, 11, 13, 14, 15, 16, 18, 21, 23, 26, 27, 28, 30]}"
2026-03-01,aquarius,Aquarius,Водолей,&#9810;,"{'good': [4, 7, 9, 10, 19, 23], 'neutral': [8, 13, 14, 17, 27], 'bad': [1, 2, 3, 5, 6, 11, 12, 15, 16, 18, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31]}"
2026-03-01,pisces,Pisces,Рыбы,&#9811;,"{'good': [4, 9, 22, 23], 'neutral': [2, 7, 13, 17, 24, 26, 27, 28], 'bad': [1, 3, 5, 6, 8, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 25, 29, 30, 31]}"
